level_0,level_1,level_2,linearity,planarity,scattering,omnivariance,sum_of_eigenvalues,anisotropy,eigenentropy,change_of_curvature,residual,processed,new_classification
115,29,15,0.2954933275361311,0.1824094065326148,0.522097265931254,0.2029009344677816,0.6305431957683854,0.4779027340687459,0.9614925278307784,0.2344814256942201,0.5281051412075685,True,Trees
74,25,5,0.393395538316781,0.332411080613441,0.2741933810697779,0.8366938353915838,2.8614610023029585,0.7258066189302221,-0.1996662495220336,0.1457856739501734,1.2325497169414874,True,Trees
114,31,11,0.8308834670461452,0.0962545472319817,0.072861985721873,0.3185164095086102,1.7127088398638148,0.9271380142781268,0.1272174493821968,0.0586660595382622,1.175145017349147,True,Trees
38,41,5,0.0099104223188606,0.9896156744140132,0.000473903267126,0.1038877511768655,2.661249831808878,0.999526096732874,-0.7547353044291975,0.0002380749328829,1.1514526440434176,True,Terrain
74,25,6,0.2392118051228889,0.277896977758086,0.482891217119025,1.183109432026159,3.7063636597820393,0.517108782880975,-0.9360602879935755,0.2152229122116028,1.284377050767557,True,Trees
16,6,4,0.0385271061632723,0.9423453488752104,0.0191275449615171,0.3606600675140315,2.7062183742790964,0.9808724550384827,-0.689730250731392,0.0096574476036787,1.1701348464983474,True,Terrain
114,31,12,0.039167554414479,0.3382037019583627,0.6226287436271583,1.2722243404282665,3.900677392736045,0.3773712563728418,-1.103776683554763,0.2410056501823846,1.231632592413313,True,Trees
86,30,7,0.1848571208968852,0.3453392934120671,0.4698035856910476,0.0499566255107641,0.1571878964070577,0.5301964143089524,0.4566145649824314,0.2056081369649811,0.2665194582121838,True,Trees
23,27,4,0.1086096285269928,0.8829667012450957,0.0084236702279114,0.2811296090376045,2.7274779616883658,0.9915763297720884,-0.7814131099609779,0.0044339446087942,1.1970390855587587,True,Terrain
95,57,2,0.4561408582176332,0.5305136074833428,0.013345534299024,0.0192066207794456,0.154474166730252,0.986654465700976,0.3955052520943123,0.0085701863756325,0.3049584834397231,True,Trees
45,31,5,0.0724688304308847,0.9230509523143962,0.0044802172547191,0.2202353587467983,2.6465952706438993,0.9955197827452807,-0.7041400328732823,0.0023189393630254,1.1748849754749595,True,Terrain
12,3,4,0.516014210611807,0.4282817787256505,0.0557040106625425,0.1643475237000531,0.8438981580442154,0.9442959893374576,0.788111551487177,0.0361787229224399,0.7225262128497121,True,Terrain
109,13,13,0.3496387356061325,0.0779534476320077,0.5724078167618598,1.2627784731381602,3.9018278957551544,0.4275921832381402,-1.143779991792945,0.2575201453064287,1.324165956246497,True,Trees
115,31,12,0.2462363546427135,0.6397459616794101,0.1140176836778762,0.6262215220350543,2.650441474160937,0.8859823163221237,-0.2739118664636462,0.0610444498536529,1.1961494186879809,True,Trees
40,40,5,0.0097593162512528,0.9896730936959284,0.0005675900528188,0.1102250802431497,2.6589980184611517,0.9994324099471812,-0.7508998315953801,0.0002851053314817,1.1557081381163656,True,Terrain
74,26,6,0.0878259715455593,0.4365046016090462,0.4756694268453943,0.8648678042864851,2.7278967893843253,0.5243305731546056,0.1363702974061812,0.1992046110852211,1.068654217868427,True,Trees
114,32,12,0.189636466792276,0.0765923797089744,0.7337711534987496,1.2424902341018995,3.759120451456486,0.2662288465012505,-0.8801463931679637,0.2884167875752906,1.2169578928027378,True,Trees
80,11,5,0.1867215669186511,0.8109817700297508,0.002296663051598,0.1789517823333082,2.6381818742469454,0.997703336948402,-0.7213295906712164,0.001264978274096,1.2054189597959069,True,Terrain
6,59,4,0.0651339811740881,0.9251133653077284,0.0097526535181834,0.2999614793768905,2.792174449124227,0.9902473464818166,-0.8548357229784489,0.0050152010041266,1.191108126417901,True,Terrain
7,51,4,0.0068452349974425,0.986059341623676,0.0070954233788813,0.2560238211812678,2.6711582211543177,0.9929045766211186,-0.7166089454154809,0.0035472679468276,1.1557825829646995,True,Terrain
66,47,3,0.0265216907391326,0.9670780878638504,0.0064002213970169,0.2544053576961649,2.737312457829603,0.9935997786029832,-0.8058519377567219,0.0032326333650833,1.173058334864411,True,Terrain
22,40,5,0.0083691694332298,0.9886351489168684,0.0029956816499016,0.1919977358250339,2.66405059051478,0.9970043183500984,-0.7365724131093492,0.0015018759810689,1.154313455501673,True,Terrain
115,31,13,0.0823366287111642,0.0447932884424515,0.8728700828463842,1.2609327435932158,3.788798313358104,0.1271299171536157,-0.8904788942330117,0.3127968530722685,1.167234541387077,True,Trees
11,57,4,0.0442755447442035,0.9529147889666764,0.00280966628912,0.1948401471696428,2.7454515118237546,0.99719033371088,-0.8434661268690166,0.0014345761241594,1.1833282162598782,True,Terrain
113,31,13,0.8059755920754235,0.1732650946463731,0.0207593132782034,0.0134302511069966,0.102539999987829,0.9792406867217964,0.2871311619960995,0.0170888964972705,0.2770134347334304,True,Trees
34,20,5,0.5570495895179061,0.4398948735624245,0.0030555369196695,0.2138690433702667,2.79578513449191,0.9969444630803304,-1.111688370073341,0.0021130873805601,1.3767696801591922,True,Buildings
40,47,4,0.0022473416669914,0.9895063558189416,0.008246302514067,0.2708438583441767,2.6912599195476985,0.991753697485933,-0.7347800396439338,0.0041108209301289,1.159227761152159,True,Terrain
26,5,3,0.8970284107553522,0.1019803726380627,0.0009912166065849,0.0418646422523111,0.9889473345601144,0.999008783393415,0.3246435196064618,0.0008978713787559,0.9410225000802984,True,Terrain
36,19,4,0.0197797192480178,0.979758747624967,0.0004615331270151,0.1029801387670166,2.657006800560578,0.9995384668729848,-0.7494948475914955,0.000233017299286,1.159307402580772,True,Terrain
113,32,13,0.5340680075278142,0.3798117837509017,0.0861202087212839,0.0220676267983277,0.1000428571396101,0.913879791278716,0.3108393698336165,0.0554879588811901,0.245277815403404,True,Trees
87,3,5,0.0190762597281517,0.9702264699753445,0.0106972702965038,0.2967106071578069,2.6992122306524142,0.9893027297034962,-0.7291970350513355,0.0053711375004279,1.1635098928163583,True,Terrain
114,32,13,0.6249811556485892,0.3159344382836909,0.0590844060677198,0.748920388552804,3.823907858944795,0.9409155939322802,-2.3238426222456727,0.0411995482545987,1.633542877545443,True,Trees
38,61,3,0.0198327017563522,0.979227404520692,0.0009398937229557,0.132142523592008,2.690445826504622,0.9990601062770442,-0.7878524253588296,0.0004744285048113,1.1601545232305104,True,Terrain
114,33,11,0.6846481546860907,0.2724890966754488,0.0428627486384603,0.3365307801275369,1.9188221371840943,0.9571372513615396,0.0418539970932398,0.0315581564425183,1.1843198345634849,True,Trees
89,25,5,0.0256355995682445,0.9642890366819552,0.0100753637498002,0.2842294542780085,2.6341850940059697,0.9899246362501998,-0.651019807939835,0.0050771829569519,1.1511564128491398,True,Terrain
65,34,4,0.022718228583477,0.9685273454266888,0.0087544259898341,0.280465100505072,2.723433840345417,0.991245574010166,-0.7722535487181843,0.00440798914001,1.1707733309156796,True,Terrain
114,33,13,0.2356059370065721,0.1798626191411598,0.5845314438522681,1.0993768673636064,3.37785324525725,0.4154685561477319,-0.4804368963389894,0.2488505668437388,1.199049278229699,True,Trees
108,34,11,0.8592910850520716,0.0677949617360344,0.0729139532118939,0.0162090323211076,0.0905308823162512,0.927086046788106,0.2698145341757104,0.060079580835891,0.2649671482156664,True,Trees
51,33,5,0.0078305155549235,0.9918437367617288,0.0003257476833477,0.0921495136569191,2.6754773037700077,0.9996742523166522,-0.774584863128112,0.0001634873088251,1.157085048823847,True,Terrain
115,34,13,0.1428623679256102,0.3260567997590721,0.5310808323153177,1.0671100642789892,3.312934663221163,0.4689191676846823,-0.4347605387727724,0.2223753145845607,1.178172475838294,True,Trees
20,17,4,0.3104750961322297,0.6869964578496541,0.0025284460181161,0.1685035531529917,2.3689463995208313,0.997471553981884,-0.417110603105572,0.0014943063221302,1.1871958508485003,True,Trees
58,24,4,0.7735658749646196,0.2252934047594034,0.001140720275977,0.0842233065747506,1.6234537539973513,0.998859279724023,0.0012254060378391,0.0009292470274492,1.1490732818379372,True,Terrain
22,39,5,0.0327750506635554,0.9497567286946124,0.017468220641832,0.3478796965798529,2.690690453985573,0.982531779358168,-0.6793196741186666,0.008801471636053,1.1633749675314125,True,Terrain
116,33,12,0.7140057970407112,0.2727962982660227,0.013197904693266,0.0086573998224994,0.0722392856173086,0.986802095306734,0.2318184016548093,0.0101585474661731,0.2205738689550324,True,Trees
114,33,14,0.7070779951908837,0.0128319339143068,0.2800900708948096,0.860361121286759,3.11455685442968,0.7199099291051905,-0.70962464980058,0.1780597080092145,1.4059600389182851,True,Trees
115,34,14,0.1756665031711473,0.3207622087764564,0.5035712880523963,1.0715510936054462,3.3439270482100953,0.4964287119476037,-0.4861020778515907,0.2163195382057193,1.1975934278693114,True,Trees
20,17,5,0.1441573491859503,0.5650578131110984,0.2907848377029513,0.9888254512448902,3.3745906182755068,0.7092151622970487,-0.7525144103554079,0.135461247588812,1.251517853378603,True,Trees
58,24,5,0.7136487801854974,0.2857723126061945,0.000578907208308,0.0732507429036309,1.7160542106299086,0.999421092791692,-0.0105733134041433,0.0004498357728614,1.1539518485359768,True,Terrain
41,52,3,0.1832627863286827,0.8152093284565358,0.0015278852147813,0.1510705691475739,2.5514048527454323,0.9984721147852186,-0.6184118066218103,0.0008402983787773,1.179925488310213,True,Terrain
115,33,15,0.208062308935378,0.1191469009026252,0.6727907901619967,1.1395319009865252,3.46448395518667,0.3272092098380033,-0.5451258582601703,0.2729675074907925,1.183862444878747,True,Trees
114,33,15,0.6906007627910947,0.2585663731509179,0.0508328640579874,0.2057659756347662,1.117116957200131,0.9491671359420126,0.6424301641293486,0.0373707281357665,0.9034673973133726,True,Trees
33,30,4,0.440609436344171,0.5581309735484423,0.0012595901073865,0.1228226343553067,2.154116439915522,0.9987404098926134,-0.2340922855126908,0.0008070931876367,1.172378776882678,True,Terrain
110,35,12,0.7364212131886866,0.1634965281721899,0.1000822586391234,0.3870278086280348,1.7729347592599134,0.8999177413608765,0.2911137683411745,0.0733923279344427,1.138031481525696,True,Trees
109,35,12,0.3036620957692655,0.4738193675196441,0.2225185367110903,0.0518794381467442,0.1853427792888223,0.7774814632889097,0.4898387683745557,0.1159641398717,0.3121595562134019,True,Trees
12,55,4,0.0148571759107782,0.983493003833686,0.0016498202555358,0.1579817880438248,2.6696087994039903,0.998350179744464,-0.754612429329351,0.0008303937807661,1.161382567266751,True,Terrain
111,36,12,0.7101235638954757,0.1280843528844168,0.1617920832201074,0.6096261787739697,2.4539987687882387,0.8382079167798926,-0.1833892988195144,0.1114524983261184,1.298363997649636,True,Trees
8,4,6,0.1622314968758274,0.5397984490991574,0.2979700540250151,0.9592842246606896,3.253842355024815,0.7020299459749849,-0.5943713317731503,0.1395161655098597,1.2333167983541884,True,Trees
16,51,4,0.0053625878320857,0.989981424728904,0.0046559874390103,0.2218340973368325,2.660802476844593,0.9953440125609896,-0.7201570720289152,0.002328816490829,1.1528262391257709,True,Terrain
112,35,12,0.6411641890689841,0.0488983643955401,0.3099374465354756,0.952201041695697,3.304223184166181,0.6900625534645243,-0.8101034649391736,0.1857277165419215,1.4060146185752704,True,Trees
79,20,6,0.0731193519630035,0.2666881145260992,0.6601925335108972,1.3322878416517114,4.059837375901813,0.3398074664891027,-1.2888006515807502,0.2551889672931061,1.255100045253725,True,Trees
113,35,13,0.5232002004672763,0.1017333790077195,0.3750664205250041,0.8740585907111577,2.8729985455092626,0.624933579474996,-0.1432172435993565,0.2025342956540955,1.243904517788987,True,Trees
74,15,7,0.953901149399201,0.0367587888135152,0.0093400617872836,0.0322649236093532,0.4509729167037945,0.9906599382127164,0.4627235261351777,0.0088494574888758,0.6329134395261369,True,Terrain
9,59,4,0.0567235681556235,0.93380706447451,0.0094693673698665,0.2853719798383174,2.6857797235974457,0.9905306326301336,-0.719601856244445,0.0048492575806215,1.1751299764083942,True,Terrain
114,31,13,0.3345829892354348,0.2955647056350156,0.3698523051295496,0.9109246009470556,2.9584455003640886,0.6301476948704504,-0.1778285872826599,0.1817215550989966,1.2066372834658077,True,Trees
7,67,5,0.8455570321263254,0.1303722016918489,0.0240707661818257,0.5189044003524131,3.947625847861425,0.9759292338181742,-3.5053028209513277,0.0204246802444918,1.8238451528527744,True,Trees
8,4,5,0.3544420319032398,0.2328222476095639,0.4127357204871962,1.0944959406823005,3.50094856228977,0.5872642795128038,-0.7577580594669412,0.2005232405736743,1.3024694395981735,True,Trees
111,36,13,0.5646303469232936,0.1789547448743884,0.2564149082023179,0.2213682684217545,0.7777856928157151,0.7435850917976821,0.9312878956034468,0.151564752434236,0.6767808412175912,True,Trees
112,35,13,0.2852052401512834,0.4001355497710385,0.3146592100776781,0.1192128390409199,0.397827652345101,0.685340789922322,0.7666281414317977,0.1550462413735308,0.4467368630471958,True,Trees
79,20,7,0.406636640500309,0.3109561495272505,0.2824072099724404,1.309343531212765,4.454864402176372,0.7175927900275595,-2.26978019150723,0.1505553048803372,1.539052222482375,True,Trees
112,37,12,0.3004215159526514,0.0780075454537038,0.6215709385936447,1.1560443076912237,3.541891039995587,0.3784290614063553,-0.6644013315683198,0.2677858359874239,1.2348356449039397,True,Trees
35,31,4,0.7739808032386093,0.2216564688482435,0.0043627279131471,0.1385526274278876,1.71272205280907,0.9956372720868528,-0.0656050388116215,0.0035458322539167,1.176484045260565,True,Terrain
53,30,5,0.0387223696694612,0.8641529319110925,0.0971246984194462,0.619775415304988,2.8121497036912086,0.9028753015805536,-0.5161794393810984,0.0471845066743718,1.1745201778200802,True,Terrain
111,42,11,0.1239833346878076,0.1496172161115076,0.7263994492006847,1.3569300468674277,4.10555215851815,0.2736005507993153,-1.3224730006519387,0.2791250196883494,1.255508387214387,True,Trees
102,20,7,0.2763948102476228,0.7098025846706187,0.0138026050817583,0.4092558260803042,3.301736351245478,0.9861973949182417,-1.562686700644513,0.0079443669602484,1.3778329246768022,True,Terrain
47,13,4,0.0306341973251361,0.964922274456854,0.0044435282180099,0.224064770097829,2.718150897094401,0.99555647178199,-0.7950942081044995,0.00225124491432,1.1629541135508583,True,Terrain
113,37,12,0.4027401416786176,0.2764341320368048,0.3208257262845775,1.0874488132584064,3.61797838065366,0.6791742737154224,-1.0273075723904528,0.1672635094384936,1.3740629010574164,True,Trees
112,37,13,0.212923082585053,0.3161936805803824,0.4708832368345645,1.1228462044878615,3.5296075007585532,0.5291167631654354,-0.7278095269084243,0.2085436432296451,1.250997719500945,True,Trees
104,34,5,0.0306453255831403,0.9688674825973496,0.0004871918195101,0.1060566334160585,2.6827176620486615,0.99951280818049,-0.7824799333843284,0.0002473253451765,1.1623726603878777,True,Terrain
113,37,13,0.7617909769593844,0.166501252587097,0.0717077704535185,0.8195409334065741,4.168433563988593,0.9282922295464816,-3.1364895516154565,0.0547422331018765,1.7826841639948718,True,Trees
112,62,9,0.6885752872256771,0.1164617060218114,0.1949630067525115,1.2369892297763303,4.740974171793521,0.8050369932474885,-3.289044952898129,0.1294241875615864,1.7722120700742543,True,Trees
40,22,4,0.0227625406121678,0.972937961732449,0.0042994976553831,0.2195259896996176,2.6957659260548534,0.9957005023446168,-0.7672967328051715,0.0021697791908957,1.1626219319711388,True,Terrain
111,38,13,0.3689167587593192,0.5245359695400333,0.1065472717006473,0.4805419953415863,2.053426305657741,0.8934527282993525,0.2823333871507721,0.0613175648718854,1.0851092778876976,True,Trees
113,36,14,0.6094253906999321,0.306101858488366,0.0844727508117018,0.9633739454440676,4.430580651487868,0.915527249188298,-3.1429494439117303,0.0572678227804841,1.731568634720994,True,Trees
112,38,14,0.6826977962379164,0.2599858545250329,0.0573163492370506,0.5775457129208554,3.0189183193431406,0.9426836507629494,-1.2152256973713742,0.041696184815779,1.484351127164068,True,Trees
70,50,3,0.0557811218291556,0.940157657318057,0.0040612208527873,0.2161046144120385,2.6899177816520363,0.9959387791472126,-0.7619692134695056,0.0020845159044752,1.175514870581597,True,Terrain
85,29,9,0.9853869051884367,0.0103075031879655,0.0043055916235976,0.1043660426200704,2.6736654496809935,0.9956944083764024,-2.3557178953027926,0.0042256479156952,1.6000305319395949,True,Trees
115,35,12,0.3373144363901904,0.6127539124519875,0.0499316511578221,0.5653185312354372,3.0157294787773523,0.9500683488421778,-0.9627066826376433,0.0291551729874424,1.3181398364660222,True,Trees
114,36,13,0.3874933256731128,0.2816633186583845,0.3308433556685026,1.1802027204908314,3.9047799252609647,0.6691566443314975,-1.3861166947668144,0.1702438318172087,1.4148200033747536,True,Trees
115,36,12,0.6774811101788909,0.2975557771301621,0.024963112690947,0.21575691365224,1.450562335057072,0.9750368873090528,0.3851230223177687,0.0185257485030666,1.0357222160848158,True,Trees
14,69,2,0.732950596839836,0.2655092857159432,0.0015401174442208,0.0997625720402279,1.701793810328864,0.9984598825557792,-0.0135730762601407,0.0012140392295587,1.1567628347782344,True,Terrain
98,59,2,0.1986317872513939,0.7849999197745653,0.0163682929740406,0.3278423013278557,2.5268768992716977,0.9836317070259591,-0.4920813488919451,0.0090047665998397,1.1782534447102229,True,Trees
115,36,13,0.1933834626162891,0.0326812101495782,0.7739353272341327,1.2796282496713662,3.86372149186699,0.2260646727658673,-1.0030057394186649,0.2999107818159452,1.2230403731613446,True,Trees
44,25,4,0.0018483865890726,0.9862623933931542,0.0118892200177731,0.3062350679723996,2.6986289564506274,0.988110779982227,-0.721760340877991,0.0059149146724012,1.1583565174886654,True,Terrain
116,35,13,0.6182156622254887,0.2552423794385892,0.126541958335922,0.5800682721589866,2.402279458905429,0.8734580416640778,-0.11594109826256,0.0838956124163847,1.2613418012969126,True,Trees
110,40,11,0.1713923099006679,0.3223626534364573,0.5062450366628747,1.175885240061054,3.667649723384695,0.4937549633371253,-0.8702711636163877,0.2168209715586199,1.2527271884500022,True,Trees
13,60,4,0.536472764668917,0.4574414856961258,0.0060857496349572,0.0972179527050976,1.0111595131861777,0.9939142503650428,0.6446567672895993,0.0041410559767868,0.8228121831608302,True,Terrain
51,61,3,0.4336324146417298,0.5625257096740109,0.0038418756842592,0.137165965273197,1.662098361641109,0.9961581243157408,0.2689210180828464,0.0024467281465164,1.0281060721881627,True,Terrain
116,35,12,0.2313999116657145,0.7535182616880487,0.0150818266462367,0.0074799943279615,0.0589522727205396,0.9849181733537632,0.2097863255396163,0.0084554462987877,0.1740593235507593,True,Trees
115,58,15,0.7569219497395844,0.2301490384446858,0.0129290118157298,0.0991743201237872,0.8503955018895798,0.98707098818427,0.602486884276692,0.0102937413380133,0.8107140458149515,True,Trees
73,15,5,0.3170598177624289,0.6736817256129985,0.0092584566245725,0.266233710701217,2.436355354357063,0.9907415433754274,-0.4506085774107614,0.0054712587588405,1.202212734689109,True,Terrain
38,56,3,0.0319030565825812,0.9640957015055166,0.0040012419119021,0.2163630005518345,2.7168999329697128,0.9959987580880978,-0.7967990251437559,0.0020289263190179,1.167959195117347,True,Terrain
7,40,4,0.023466446310697,0.9536308008936316,0.0229027527956712,0.3827038087856106,2.7158893568165277,0.9770972472043288,-0.6827695580895056,0.0114546048410686,1.1567608414956978,True,Terrain
114,35,14,0.4184482018742089,0.3231439866735112,0.2584078114522799,1.0560060263665574,3.654629363353728,0.7415921885477201,-1.1873026924767955,0.1404421108523879,1.4086822902399485,True,Trees
54,16,4,0.0146342524065857,0.9764798688496784,0.0088858787437357,0.275290592212057,2.6636186284654664,0.9911141212562644,-0.6954353481435465,0.0044557460183981,1.1541969758958912,True,Terrain
28,8,4,0.0107990106360016,0.9886542985968502,0.0005466907671482,0.1099853115295661,2.6861108793120634,0.9994533092328518,-0.7860225969127194,0.0002747538155753,1.161837502040511,True,Terrain
115,35,14,0.2396161310146759,0.138099672935057,0.6222841960502671,1.207558653920323,3.692307732371639,0.3777158039497329,-0.8371266888124698,0.2611711657120698,1.244139353219336,True,Trees
58,23,5,0.6200302087208491,0.3796904502960311,0.0002793409831197,0.064122571654266,1.869277757992298,0.9997206590168805,-0.065879312709536,0.0002023844656666,1.1628918042732344,True,Terrain
113,35,15,0.7012745567170128,0.1247063911012434,0.1740190521817437,0.4699631211287381,1.8545342135540344,0.8259809478182563,0.410184980397115,0.1181597030018647,1.120954614479886,True,Trees
7,62,4,0.0126604041583217,0.9856881116975452,0.0016514841441329,0.157753167617197,2.665818656864186,0.9983485158558671,-0.749734464900355,0.000830312493983,1.1566525802061622,True,Terrain
6,48,4,0.0137369500125873,0.981429411108102,0.0048336388793108,0.2265204577768659,2.67985189420979,0.9951663611206892,-0.743069007377126,0.0024276263962158,1.1641874862741486,True,Terrain
64,24,5,0.0077198241117589,0.9920088333521754,0.0002713425360656,0.0872672948221142,2.6928387062673256,0.9997286574639344,-0.7976249328517363,0.0001361784292936,1.1627887735809794,True,Terrain
12,4,6,0.5459063262786213,0.1762193634078321,0.2778743103135465,0.283947281682068,0.9804970514412752,0.7221256896864535,0.962250628573392,0.1604384797380545,0.7496352066573378,True,Trees
96,11,8,0.6530246268537675,0.2287054114056531,0.1182699617405792,0.3250585935133402,1.3808535791092345,0.8817300382594208,0.6659731564585404,0.0807168321404111,0.9689998286890152,True,Trees
51,51,3,0.0328827071787812,0.9642317839923342,0.0028855088288845,0.1926963976718868,2.696331306482621,0.9971144911711156,-0.778908409525347,0.001464723210783,1.1676926273554658,True,Terrain
89,23,5,0.0411227174257646,0.9356876379375552,0.02318964463668,0.3897926157526646,2.747469509705956,0.97681035536332,-0.7203505829948421,0.0116997283584725,1.1765148066718625,True,Terrain
114,35,15,0.870725739040299,0.0314066153111253,0.0978676456485755,0.32385384217986,1.7055329196661917,0.9021323543514244,0.1222604407556707,0.07975250875351,1.1750834602538174,True,Trees
96,32,5,0.0285833140845524,0.9709904208943,0.0004262650211474,0.1013918809742696,2.682339533040633,0.9995737349788524,-0.7825901892818573,0.0002161759489745,1.1639888834301282,True,Terrain
74,19,5,0.0015177595322768,0.9929860271270716,0.0054962133406513,0.2350689290905395,2.6706704496497053,0.9945037866593488,-0.7268667473920268,0.002742650915336,1.155102029148403,True,Terrain
92,64,5,0.3151609869241236,0.5585570018562273,0.1262820112196491,0.1616558824316848,0.6620574197347069,0.8737179887803509,0.8565550699768916,0.0697258822163854,0.5980563456564904,True,Trees
89,32,6,0.1360728453005723,0.3269797454231012,0.5369474092763264,1.2180967568183516,3.777881215683887,0.4630525907236735,-0.9883769857755712,0.2236465900105845,1.2572791899879083,True,Trees
114,36,12,0.1582699661517793,0.5612351550290672,0.2804948788191534,0.959016473784142,3.2929481249880688,0.7195051211808466,-0.6683578653323243,0.1321701941886103,1.2449925479731625,True,Trees
39,44,4,0.0146018721686606,0.9708980885991854,0.0145000392321539,0.3264204452917973,2.6902435483301375,0.985499960767846,-0.6956766720140382,0.0072503887802671,1.162151309200135,True,Terrain
116,36,14,0.2978349417821257,0.5312614891305278,0.1709035690873464,0.8406000352931592,3.192123202094809,0.8290964309126535,-0.7640776865017203,0.0912425559832396,1.301610586645426,True,Trees
88,68,0,0.8032350124080396,0.1931942560943254,0.0035707314976349,0.1039248182936819,1.403202440457708,0.996429268502365,0.1783572043216847,0.0029747773400788,1.079635185731337,True,Trees
114,37,14,0.1016939839332116,0.3410396044741645,0.5572664115926238,1.019558542903709,3.1530863009956995,0.4427335884073761,-0.246240503979464,0.2269395132945827,1.132502944781282,True,Trees
39,43,5,0.2755515582978973,0.3880323785459399,0.3364160631561627,0.968780142150788,3.196293108873466,0.6635839368438372,-0.4721515155421221,0.1632402626970857,1.2444709331259922,True,Trees
2,16,4,0.1769999985034823,0.8183956184390184,0.0046043830574992,0.2152745848150109,2.5235845343894416,0.9953956169425008,-0.5587142803238857,0.0025193543506533,1.1818153339776558,True,Terrain
1,11,6,0.5316062183949677,0.3276050854463906,0.1407886961586417,0.0083027482367835,0.0330699999885428,0.8592113038413581,0.1414452005433745,0.0874908210250336,0.1282210837809197,True,Trees
16,12,6,0.6357796206075741,0.2143124846206359,0.1499078947717899,0.4563278130093635,1.8212798936441543,0.8500921052282099,0.4482899292674415,0.0990060732169721,1.1038516093274076,True,Trees
103,19,8,0.3202650295161436,0.6745513018024913,0.005183668681365,0.3060432366056469,3.388723266726443,0.9948163313186352,-1.785193743466266,0.0030765097856198,1.418239709318894,True,Terrain
114,37,15,0.1705855400379359,0.6295651496867567,0.1998493102753073,0.8671223542791473,3.2032743193415816,0.8001506897246926,-0.7094501985920447,0.0984836536316469,1.25671664237402,True,Trees
101,2,11,0.7463017164398796,0.1723033260360818,0.0813949575240385,0.2770132272117489,1.3480533941204216,0.9186050424759614,0.5444865495411151,0.0609657475742608,1.0029094907092024,True,Trees
41,42,4,0.805722305875521,0.1933562021887337,0.0009214919357451,0.070818175428261,1.50180494153924,0.9990785080642548,0.0651245249152474,0.0007709944471956,1.1199666473883338,True,Terrain
113,38,15,0.8424368001744802,0.0532616583946949,0.1043015414308247,0.7353723704635221,3.6498213540036097,0.8956984585691753,-2.3523189967568,0.0826566731129831,1.694608127096661,True,Trees
108,65,4,0.6808919095815855,0.3077978313924391,0.0113102590259754,0.1791369761111939,1.5537101741247443,0.9886897409740246,0.2438079125327854,0.0085012800903556,1.0764613348673124,True,Terrain
115,33,14,0.2255531437441176,0.1782449230988398,0.5962019331570425,1.2139883983436943,3.723517685031773,0.4037980668429574,-0.8859632945093825,0.2514931506596926,1.255219616612795,True,Trees
116,38,14,0.3701653494536202,0.4984520451265717,0.1313826054198081,0.602784368430311,2.436240209627055,0.8686173945801918,-0.018808901266238,0.0745976142209285,1.176601235099589,True,Trees
106,61,4,0.2695258307989987,0.6527677659996571,0.0777064032013441,0.5935147517048155,2.7924544198741748,0.922293596798656,-0.5527140507836499,0.0429749132289943,1.242748688506962,True,Terrain
116,34,17,0.4602940894925634,0.3939416463013498,0.1457642642060866,0.1512661109227605,0.5950132453224944,0.8542357357939133,0.8361398252255774,0.0864828499447413,0.5911882226261537,True,Trees
20,19,6,0.4550242244080918,0.3686643512286938,0.1763114243632143,0.9914646630273274,3.7260158262178,0.8236885756367857,-1.499025375359955,0.1024299863310499,1.4726004969827304,True,Trees
115,34,17,0.6481623971297299,0.1496140716895303,0.2022235311807397,0.0791731654343137,0.2969304892101457,0.7977764688192602,0.6234389692452108,0.1301258533205825,0.450532788274623,True,Trees
8,61,4,0.006946795516919,0.9912570135704002,0.0017961909126807,0.1635671703393306,2.690489181131669,0.9982038090873192,-0.7802196193374604,0.000900414295348,1.159289118346001,True,Terrain
116,38,16,0.3118912976589805,0.3433029340958435,0.3448057682451758,0.8255536559401901,2.710944051192038,0.655194231754824,0.0523201914118969,0.1696115469854225,1.1614457394737758,True,Trees
22,41,4,0.7992543074520844,0.1993945996128791,0.0013510929350365,0.0873465140868664,1.6220884319720787,0.9986489070649636,-0.0390480776671138,0.0011239468829406,1.158256968332935,True,Terrain
116,39,15,0.183763903109147,0.4013013233518487,0.4149347735390042,0.9639386582894732,3.085439387827945,0.5850652264609958,-0.2662656986421684,0.1859717599571667,1.1722701613115831,True,Trees
106,52,6,0.6277631203616092,0.3497766121048986,0.0224602675334922,0.2830954821009763,1.9453663965520416,0.9775397324665076,-0.0153494680180887,0.0161040463723872,1.1816923897118012,True,Terrain
116,37,18,0.6230884480315814,0.1928758010945679,0.1840357508738507,0.0170325930366204,0.0647075757717287,0.8159642491261493,0.23413381845587,0.1179000409166581,0.1949347042544563,True,Trees
5,14,6,0.1834416578403179,0.7857356061410018,0.0308227360186802,0.4752864187236961,2.9961192387766604,0.9691772639813198,-1.0064527710913973,0.016684557605772,1.274963220873084,True,Buildings
41,53,3,0.0529157555116148,0.9438758970403456,0.0032083474480396,0.2014453121218714,2.7124824343006244,0.9967916525519604,-0.7975717135718728,0.0016450595471185,1.17367661694474,True,Terrain
67,58,2,0.0092402972020773,0.9807190809084736,0.0100406218894492,0.2904467662147872,2.7020537199485783,0.9899593781105508,-0.7370612589229568,0.0050183028089112,1.156510337319478,True,Terrain
