level_0,level_1,level_2,linearity,planarity,scattering,omnivariance,sum_of_eigenvalues,anisotropy,eigenentropy,change_of_curvature,residual,classification,processed
116,34,14,0.3679395736934081,0.523490720039232,0.10856970626735989,0.4017196547756604,1.707944775148686,0.8914302937326402,0.5534395085668038,0.06237379454463009,0.9884732838723423,8,True
115,45,14,0.3178156423818133,0.22536366166862637,0.4568206959495604,1.3195734991715506,4.163221838836002,0.5431793040504397,-1.568083558061646,0.2135669082163259,1.3892825685709853,8,True
10,65,4,0.3375916725285388,0.38957629123784,0.2728320362336213,1.0538844205805893,3.6073436377544517,0.7271679637663787,-1.0773012783253775,0.14098095582880216,1.363758377894749,8,True
11,3,4,0.6491116009644134,0.23672654307688099,0.11416185595870568,0.3401568454764979,1.456470616889948,0.8858381440412942,0.6201794311294611,0.07792350847319598,0.990749894249201,8,True
59,22,4,0.010584830612580035,0.9800580188562433,0.009357150531176672,0.2801860258277151,2.6670781254190548,0.9906428494688233,-0.6969419777686808,0.004681448926387853,1.1548267049449337,7,True
62,62,2,0.024858829179359516,0.9576135011920199,0.017527669628620502,0.3471136666000599,2.6851978180916545,0.9824723303713795,-0.6723457083439202,0.008796077538236994,1.162589277552859,7,True
63,4,2,0.11636413212984931,0.8800312482982551,0.003604619571895566,0.19779215679110176,2.5370287398284384,0.9963953804281044,-0.5764384897532847,0.0019099948288949888,1.158087252855166,7,True
67,68,1,0.06684779000251603,0.9280241158715937,0.005128094125890133,0.22956781665621503,2.6405319546208235,0.9948719058741098,-0.691607012256756,0.0026456927385481613,1.1651692760063985,7,True
34,66,4,0.30712433880241086,0.24522562629553488,0.44765003490205424,1.068236358279808,3.377975470626331,0.5523499650979458,-0.5721364792471133,0.2091308857995675,1.2554365511158287,8,True
35,6,4,0.5770833043648449,0.41558004135357834,0.007336654281576772,0.06707917506745271,0.6577836257620551,0.9926633457184232,0.6948893516265596,0.005129618666513807,0.6600768391436078,7,True
100,4,12,0.6368680893939119,0.25461154580112655,0.10852036480496155,0.8426508052290849,3.644133621806072,0.8914796351950384,-1.7966032985740747,0.07374049333403201,1.5644155734626737,8,True
42,32,5,0.062402947817228445,0.9261788089967236,0.011418243186048007,0.29217077283130505,2.583728303998659,0.988581756813952,-0.5805887889206072,0.005858467716071612,1.1532460020875965,7,True
75,25,5,0.3110245634100127,0.479542776369885,0.20943266022010232,0.7135087020477191,2.582494879453516,0.7905673397798977,-0.00016573387393020722,0.110320146954711,1.1658884322363354,8,True
100,16,7,0.34944393160213777,0.5180269076039273,0.13252916079393498,0.7712102009876302,3.112763613023185,0.867470839206065,-0.7784973528436161,0.07432575775079762,1.318999646471588,1,True
102,3,12,0.6590312185422866,0.22813386537318117,0.11283491608453222,0.7062283166613351,3.0413391562302254,0.8871650839154678,-0.9623495847494568,0.07761358447174632,1.444484648285988,8,True
113,27,14,0.9822969797577558,0.015614582441285102,0.0020884378009591296,0.0349145706717355,1.0687967033285484,0.9979115621990408,0.03818961879505977,0.0020479067406256437,0.9865055346386838,8,True
101,6,10,0.4253233587743939,0.5251318631170644,0.04954477810854164,0.4026947636405151,2.1419733919808643,0.9504552218914584,0.02346943770996085,0.030503709358082838,1.1512723169270018,8,True
35,69,2,0.7389840533771553,0.25537824783774676,0.005637698785097902,0.15461145903841483,1.7217757470969548,0.9943623012149021,-0.012303165172657782,0.004450860584925097,1.1650942773655777,1,True
100,8,10,0.51624346372616,0.2581534728500832,0.22560306342375674,0.7724209743458355,2.7628896990134417,0.7743969365762433,-0.21586740597289028,0.13198104334726773,1.2706473592619836,8,True
60,26,5,0.02690402569259787,0.9715995423220501,0.0014964319853519666,0.15272787736638402,2.6606733460694247,0.9985035680146481,-0.7445829244275672,0.0007578434823222473,1.1600668672435221,2,True
63,27,4,0.13401518592275224,0.8617982716869872,0.004186542390260475,0.2152019794197866,2.6198257489206647,0.9958134576097395,-0.6764182142341849,0.0022385875902667376,1.1777330783037185,2,True
107,47,5,0.6174636535640312,0.3689034531679916,0.013632893267977203,0.13846166931134052,1.1147583015969889,0.9863671067320229,0.5911801635882175,0.009764499088139216,0.8967893793209043,1,True
102,7,10,0.3823191072827643,0.5429407168090313,0.07474017590820443,0.47931674497283555,2.261300420969725,0.9252598240917956,0.0013562038882838079,0.04416169078355147,1.1587721958769783,8,True
64,44,4,0.2643041878745831,0.7261191128939607,0.0095766992314563,0.25087773371883487,2.283953840065517,0.9904233007685437,-0.2606098376820961,0.005487222865849664,1.152846771637483,7,True
10,57,4,0.016417554253445606,0.9813803879680277,0.0022020577785266046,0.1710079082333893,2.6246323994315524,0.9977979422214733,-0.6927527658019611,0.0011089107476755934,1.1521462759017629,2,True
83,69,4,0.5313254039239017,0.23841165014887566,0.2302629459272226,0.685108284746647,2.444770758390237,0.7697370540727774,0.10793486425096954,0.13553349680866167,1.1988854482052935,8,True
112,34,9,0.649548560245576,0.33016138230954684,0.02029005744487716,0.25325481236472686,1.8052730222570894,0.9797099425551228,0.0909992008852112,0.014802249356522584,1.147117830371992,8,True
88,57,3,0.9382100687879571,0.03176031162027243,0.030029619591770414,0.37729765586387987,3.3523225075984895,0.9699703804082296,-2.909254785293059,0.027504196613499156,1.7482330633307792,1,True
103,6,11,0.19074333623863643,0.3653510073362924,0.4439056564250712,1.047668172534274,3.3206561658748726,0.5560943435749288,-0.5041100215474541,0.19701450377012375,1.2135154134658999,8,True
85,43,3,0.02306141163156682,0.9672187361536351,0.009719852214798012,0.28807185069400476,2.702599678726233,0.9902801477852019,-0.739476525755667,0.004892563319512797,1.163393477913219,7,True
101,6,11,0.2195065103181846,0.4882092502395336,0.2922842394422818,0.844058426039236,2.8633010718309033,0.7077157605577182,-0.1612596811547582,0.14101089341875245,1.1740996044494234,8,True
76,35,3,0.6299890265093839,0.3669656543402175,0.003045319150398547,0.14270861633465823,1.8830249116655426,0.9969546808496015,-0.06603108490238639,0.002217912817355075,1.1690133134854332,7,True
63,64,1,0.945213705316843,0.054029847540252814,0.00075644714290418,0.012496788492824071,0.38117470358714006,0.9992435528570958,0.447669454057926,0.0007166428349415262,0.5877214564161128,7,True
76,32,4,0.3185182758820052,0.4987566048216823,0.18272511929631244,0.718268827207267,2.6814124853215864,0.8172748807036876,-0.1520704959934996,0.09801762070653607,1.1987028226199339,8,True
70,7,3,0.011786698853072384,0.9879480180256465,0.00026528312128109064,0.08660971743079016,2.690919887810678,0.9997347168787188,-0.7952267431037136,0.00013341009723708892,1.1631410234114588,2,True
76,30,9,0.29663969850357735,0.5959407621853985,0.10741953931102417,0.16922839132185977,0.7248561549343561,0.8925804606889759,0.8586437858640728,0.05932225270584225,0.6448454339485669,8,True
112,65,7,0.3160561238839222,0.6770094237555657,0.00693445236051209,0.22374601073690853,2.2517669853371935,0.9930655476394878,-0.25314815058233753,0.004101094823753368,1.1503736612783764,1,True
15,28,5,0.009564574952338235,0.9867963228272303,0.003639102220431468,0.2070755941201429,2.693168306890268,0.9963608977795685,-0.7689420479694717,0.001824957979588197,1.1580866714413147,7,True
64,49,3,0.517551637981506,0.4683785149278248,0.014069847090669262,0.3164127057554626,2.5008588590649117,0.9859301529093307,-0.5962785275242559,0.009401721278783946,1.29034528492452,8,True
75,43,3,0.012029683748855725,0.9745076433216303,0.01346267292951389,0.3195080257525706,2.6989681642916468,0.986537327070486,-0.712676475457109,0.00672651695174926,1.1603373659938714,7,True
102,6,10,0.4737779635215448,0.4599432767257385,0.06627875975271676,0.18980799407035082,0.9251518528856753,0.9337212402472832,0.8032209948848397,0.04161929457716613,0.7580829754272945,8,True
49,53,3,0.03238668103280391,0.9613268084970837,0.006286510470112348,0.24868766476486087,2.689111810470565,0.9937134895298877,-0.7446579761937857,0.003184817373384351,1.1658919692475025,7,True
84,22,9,0.8506221123101906,0.11702772337699396,0.032350164312815434,0.48719927872934177,3.405413970786761,0.9676498356871845,-2.4659522078280043,0.02737530369867498,1.6468790876794623,8,True
47,41,4,0.02706017768431722,0.9645659889108239,0.008373833404858921,0.27456267795498035,2.703489183270957,0.9916261665951411,-0.7491329029467129,0.0042264047293479245,1.1596871011722145,7,True
102,7,11,0.1707975578182161,0.31209315230556256,0.5171092898762214,1.235583327797503,3.84453171211797,0.48289071012377865,-1.0851893314479613,0.22039240686174835,1.279857857264891,8,True
64,64,1,0.10184991641474525,0.895421740729529,0.002728342855725747,0.12503343472860642,1.7629143663309512,0.9972716571442742,0.23724617293281716,0.0014353063393086271,0.9601641985096201,7,True
12,51,4,0.012259140388798486,0.9777022048866842,0.010038654724517312,0.28753285077711227,2.6737995559834045,0.9899613452754827,-0.7011890067175146,0.005024906228380895,1.1588291384219895,7,True
32,30,4,0.2813796698564479,0.7165062390627291,0.002114091080823002,0.17123035140902035,2.563029057129486,0.9978859089191771,-0.6481368147819334,0.0012285981234214731,1.2224226897491546,7,True
100,25,5,0.0033196842310382565,0.9964271780928718,0.00025313767608991123,0.08508595812276123,2.688957447110729,0.9997468623239101,-0.7927890722207112,0.00012676320067311482,1.1598541354665723,1,True
82,25,6,0.41460453385048907,0.3037634658880966,0.28163200026141433,1.106497788417342,3.767536535157034,0.7183679997385857,-1.2924045511037112,0.15084512966636146,1.4176524093061273,8,True
103,5,12,0.11641423744396705,0.6519410774592218,0.23164468509681105,0.6951346724161983,2.494994679850994,0.7683553149031889,0.11663026768019649,0.10951274143857684,1.0854513711391685,8,True
79,60,2,0.020765620163142404,0.9705566208662264,0.008677758970631133,0.27623105788603103,2.6909457786656947,0.9913222410293688,-0.7312624044812513,0.00436526283089994,1.1649390689243908,7,True
101,7,11,0.8283741950154755,0.156735415295121,0.014890389689403408,0.33140256269125223,2.876073512297346,0.9851096103105966,-1.6614398403877084,0.012549672525536414,1.5552301855503035,8,True
66,27,5,0.2911832903893263,0.5682932925281979,0.14052341708247573,0.8366749366708626,3.33794622798845,0.8594765829175243,-1.0331097555196225,0.07598570703905566,1.3356522093676346,8,True
101,8,11,0.9523260515368998,0.006091609492001952,0.04158233897109829,0.36372209469963895,3.153816444591242,0.9584176610289018,-2.549917845194548,0.03817498182089701,1.6928391349967968,8,True
100,8,11,0.588288313412539,0.31494044442911767,0.09677124215834335,0.04073296404567603,0.1799036232356709,0.9032287578416567,0.4530810800624086,0.06415136712140436,0.3380711043891967,8,True
4,67,3,0.46548582513514136,0.5205398011439295,0.013974373720929162,0.2679210112578394,2.1223527985679476,0.9860256262790709,-0.1283682514135016,0.009024525065872625,1.170021130851783,2,True
100,10,9,0.3663648179336011,0.3283712394638752,0.3052639426025237,1.148468419834715,3.850371861298584,0.6947360573974763,-1.348086795605298,0.15744188994600178,1.4084374762871261,8,True
5,3,4,0.10825744200552638,0.2206662945418278,0.6710762634526458,1.0645982147258437,3.237674473726587,0.3289237365473542,-0.28956039130992406,0.2618508408931211,1.1231263537093599,8,True
4,64,4,0.023275309656810524,0.976336648416551,0.00038804192663846517,0.09832642968650267,2.6862809356545734,0.9996119580733615,-0.7880051113549923,0.00019626697067140573,1.163117938120761,2,True
60,29,5,0.013220198868775406,0.9865162324578528,0.00026356867337190337,0.08551407652191462,2.6619932041091223,0.9997364313266281,-0.757936566157488,0.0001326436440075399,1.1573022071811776,2,True
100,9,10,0.25099769931725924,0.42947560368947346,0.3195266969932673,0.9605953370851714,3.200407801054676,0.6804733030067327,-0.49783268265890623,0.15447049442007119,1.2430693279328386,8,True
35,8,4,0.5040558595047341,0.49519985128878224,0.0007442892064836558,0.038885175807433676,0.8113171193249448,0.9992557107935164,0.6882517137052709,0.0004972906796853992,0.7282809739952391,2,True
103,3,12,0.7079369586812726,0.16895751680225962,0.12310552451646786,0.3412173380968219,1.4630344365415406,0.8768944754835322,0.5895518732855032,0.08699000775488129,1.0144889945503428,8,True
101,9,9,0.5264616061884783,0.4268453531406655,0.04669304067085624,0.6580471013964999,3.5642178251153283,0.9533069593291438,-1.871647971296729,0.03071442914003071,1.526784799989962,8,True
42,65,5,0.5775660945645432,0.2640135329701449,0.15842037246531185,0.15649827410473718,0.6093658685328903,0.8415796275346882,0.8337409979171664,0.10021187574333529,0.612454640590605,8,True
56,43,4,0.0070123679067202035,0.985280888709956,0.0077067433833237905,0.2635294198119722,2.6754999339690513,0.9922932566166762,-0.718121865315386,0.0038520343125810494,1.1583113972253791,7,True
101,8,9,0.5296554432133573,0.035185251226477164,0.43515930556016547,0.4318115291096124,1.3962052535906702,0.5648406944398345,0.9594537886220537,0.2283696790959141,0.837969119275994,8,True
13,4,7,0.5028276654303094,0.39004207273141184,0.10713026183827876,0.5601414792016455,2.388421545074143,0.8928697381617212,-0.07695507907496957,0.06677684252219203,1.217953332069786,8,True
117,54,13,0.5954597411519126,0.3927443878477196,0.011795871000367787,0.23345926986678006,1.964024356607457,0.9882041289996323,-0.06177376367180015,0.00832844036932809,1.1600885492425084,8,True
102,10,9,0.5212199745426976,0.456829764119034,0.021950261338268304,0.2515877807869046,1.72372091803646,0.9780497386617317,0.2625148751155434,0.014626386587517687,1.0707578283356114,1,True
48,51,3,0.011040553395714256,0.9870055161246026,0.0019539304796831066,0.16773690938403663,2.6811336977644786,0.9980460695203169,-0.7668295105676343,0.0009814241554521924,1.1600373349378987,7,True
82,49,2,0.7573946329968034,0.2181146051918161,0.02449076181138048,0.35215678841968007,2.4636446269638834,0.9755092381886196,-0.7933926102879056,0.01932825872831972,1.388823114528906,7,True
43,41,5,0.4816940764171435,0.5168856594798604,0.0014202641029960944,0.13367391282538588,2.2498846202398175,0.9985797358970039,-0.364672603817399,0.0009345526282986456,1.215811668006884,1,True
85,13,5,0.03315588520303368,0.9663955292039256,0.00044858559304068377,0.10186805661491032,2.6475230000237815,0.9995514144069593,-0.7376984381983975,0.00022802178493914693,1.1598627918025848,1,True
100,11,9,0.26113788641159585,0.06962564434110946,0.6692364692472947,1.2269541973979738,3.7364136246363016,0.3307635307527053,-0.877371442209515,0.2779107441935469,1.2449915770201845,8,True
97,60,2,0.05213312168317185,0.858060266929109,0.08980661138771921,0.6090476811357999,2.8212008332695944,0.9101933886122808,-0.5479551381380512,0.044073111733293806,1.172963980104781,8,True
34,67,2,0.18189071376314384,0.8078100173364164,0.010299268900439832,0.2567633082565678,2.3071029131608345,0.9897007310995602,-0.26980132087996217,0.005632914411553088,1.1232712583984945,8,True
102,11,9,0.1839418582801153,0.7797987989917434,0.03625934272814135,0.49884559965748987,2.9874540122597373,0.9637406572718586,-0.966439992049171,0.019575123072892827,1.2688882737753935,1,True
82,21,6,0.07989598107820436,0.5712546162793324,0.3488494026424632,0.8651446992267381,2.866967003578062,0.6511505973575368,-0.1096718066434888,0.15374903659413153,1.1228296981309904,8,True
32,34,4,0.9954918308151919,0.003878887819931993,0.0006292813648760964,0.013116081517371566,0.9312819870314204,0.9993707186351238,0.09793379059191643,0.0006260649869646767,0.9546401607633538,7,True
102,12,9,0.3032632253100476,0.6791867722377547,0.017550002452197733,0.43863145017548827,3.263883167466763,0.9824499975478023,-1.487257082517922,0.010237495083205947,1.379225505427883,1,True
101,13,8,0.25499710334449116,0.7127075490480587,0.03229534760745016,0.5063015524947762,3.117000912190217,0.9677046523925499,-1.1720135571642736,0.018171034440448097,1.323020941085224,8,True
101,12,10,0.5835051126880859,0.2740347138256549,0.14246017348625914,0.5166047398775219,2.064861538514135,0.8575398265137408,0.27056006596482035,0.09138183458176183,1.14347105181456,8,True
42,66,2,0.3769905370789198,0.6070306117917436,0.01597885112933669,0.246097835761394,1.8750099940297675,0.9840211488706633,0.1606175681495906,0.009749216020856367,1.0627554535468138,8,True
115,34,16,0.6636024875393676,0.23296069766072114,0.10343681479991128,0.5684917418062343,2.507229249316211,0.8965631852000887,-0.34380039400892987,0.07183938654713985,1.3161804812426372,8,True
101,13,10,0.9619878865712487,0.03263982467085487,0.005372288757896528,0.10677729708701984,1.8918911330760373,0.9946277112421035,-0.8495930149210655,0.00514890652633649,1.323140361717716,8,True
48,17,4,0.016016218417601792,0.9774493792321725,0.0065344023502258205,0.2512101201052861,2.6890900327767895,0.9934655976497742,-0.7430274876200096,0.0032827644595117144,1.1657919661056717,7,True
64,66,1,0.0056353948578933095,0.9915392049070362,0.002825400235070504,0.18995262183435654,2.688578976728049,0.9971745997649295,-0.7693501818303912,0.0014146877500205172,1.1613256552188114,7,True
105,4,12,0.7490184775871699,0.20655775276228994,0.044423769650540214,0.016763149779750134,0.09720208329999425,0.9555762303494598,0.288146575323385,0.03429333655089548,0.26522874559837684,8,True
79,28,6,0.7418917708139128,0.10422214377688653,0.15388608540920073,0.05709603840503442,0.23628628968394227,0.8461139145907993,0.5291064334073102,0.10898491857830762,0.4046028760247591,8,True
31,17,6,0.7920432473132544,0.15220427316883361,0.05575247951791209,0.006596397977615058,0.036830555583192516,0.9442475204820879,0.1444225701333903,0.04411812313869602,0.16095493414288972,5,True
83,2,4,0.19301946296282815,0.8031884921259493,0.0037920449112225836,0.2381151323585023,2.9698788143754173,0.9962079550887775,-1.150886207364106,0.0020941585647063074,1.281508691734068,1,True
105,5,11,0.4434765606422553,0.5396426436821815,0.016880795675563186,0.3429317911738133,2.5571484338666415,0.9831192043244368,-0.5998360795305467,0.01072883579419489,1.2744462810137653,8,True
105,5,12,0.9700244323528079,0.01782917515085423,0.012146392496337857,0.09211853617971837,1.3443963773805938,0.9878536075036621,-0.13765441451005594,0.011655442415458697,1.121879292935964,8,True
55,24,5,0.8886657567080734,0.11129982899853999,3.441429338667619e-05,0.02565438201364743,1.8220648471001732,0.9999655857066133,-0.4995157348908453,3.096568645497762e-05,1.2597405586833907,2,True
104,6,12,0.522274819393914,0.3068952248485969,0.17082995575748916,0.4006198815087691,1.5226096843958272,0.829170044242511,0.7257601238262038,0.10362404750035246,0.9601981157288636,8,True
73,10,3,0.03195067100838423,0.9630164370002344,0.005032891991381314,0.23519607459958897,2.737391322455047,0.9949671080086187,-0.815684062922883,0.002550776616330722,1.17365399944242,1,True
111,33,12,0.652368613099454,0.21397786838822533,0.13365351851232066,0.37731649299119585,1.5546928241558895,0.8663464814876793,0.5926250537305912,0.0902280972579468,1.0215151881000903,8,True
100,14,7,0.24190659006093485,0.5911162245505198,0.16697718538854533,0.8362662125059965,3.2062540051619,0.8330228146114547,-0.7881793208629049,0.08673821406540626,1.2902217973972359,8,True
33,28,4,0.02376835431825854,0.9518583581698816,0.024373287511859864,0.3912325461208008,2.7212847023922038,0.9756267124881401,-0.6821320697090696,0.012182958817837338,1.1649270570809207,7,True
101,15,7,0.5472249931244696,0.4492733318216792,0.0035016750538511875,0.15590152479911876,1.9470397996577034,0.9964983249461488,-0.05933775685917955,0.0024045396711371582,1.1511625082147743,1,True
100,13,9,0.2114230891417178,0.3975186797669944,0.3910582310912878,1.0802972515852527,3.4852337400911835,0.6089417689087122,-0.7492921381542776,0.1794145375824261,1.2651954826347775,8,True
37,27,5,0.14427635393312965,0.8549760907460262,0.0007475553208440794,0.1065948407748574,2.2966709570540544,0.9992524446791559,-0.3170927310877536,0.0004026754200578393,1.1070977208405066,7,True
47,30,5,0.0455802551660602,0.9531934388947401,0.0012263059391997013,0.14079925504701266,2.612830257202897,0.9987736940608003,-0.6865007667594444,0.0006270592465926526,1.1581452747751158,2,True
28,20,7,0.4741607052275777,0.4155849793712137,0.11025431540120861,0.38115648210657765,1.611246228762358,0.8897456845987913,0.5969278858196565,0.06738875741315793,0.9859805103433518,8,True
100,14,9,0.7259008360369698,0.1447982316034914,0.1293009323595388,0.44524742620017366,1.9023034572650854,0.8706990676404612,0.2607810527218291,0.09213404837177609,1.1623544205704037,8,True
47,29,5,0.5224067237438939,0.47684013648331813,0.0007531397727879858,0.10444443062202537,2.171118712447576,0.999246860227212,-0.3081154012849374,0.0005094474235687299,1.2095820677668188,2,True
101,13,9,0.8157885008361396,0.14817705393129985,0.03603444523256054,0.585188903342897,3.7995479476405314,0.9639655547674394,-2.972434279273845,0.029530477358303792,1.7572720377734752,1,True
116,23,16,0.9983359409137466,0.0016640590862535252,5.966091314359383e-22,1.1654093854055778e-08,1.1701666666302244,1.0,-0.1695030026821431,5.956179879112186e-22,0.882505023620452,8,True
2,66,4,0.8116006371437986,0.18831380660355027,8.555625265114286e-05,0.06993733705625887,3.2904783622697344,0.999914443747349,-2.477987320976395,7.19876636846974e-05,1.6603085675480382,2,True
3,6,4,0.10286685735517205,0.7248282886896087,0.17230485395521927,0.8724457675821833,3.364129623505457,0.8276951460447807,-0.9837350035564054,0.08326166535953483,1.2786455236767635,8,True
95,43,4,0.25551766274709986,0.7312515518410597,0.013230785411840487,0.2992495884217677,2.4537758173535886,0.9867692145881596,-0.4320647664271051,0.007527272363866896,1.1764600419415792,1,True
34,66,2,0.28019397312329974,0.7166139478631394,0.0031920790135607996,0.20703865359522508,2.7033764792190116,0.9968079209864391,-0.8176060159078886,0.0018526305993305054,1.2503310250202182,8,True
97,57,6,0.5440881483786333,0.340648307860741,0.11526354376062568,0.2028947211559603,0.8510814680553536,0.8847364562393744,0.8506463650681686,0.07336134724322245,0.7335781214464725,8,True
100,4,14,0.5592866399133027,0.41228444697973393,0.028428913106963306,0.20369137409871105,1.2884404054931968,0.9715710868930367,0.574558432079907,0.01935068755809727,0.9337214324598201,8,True
23,64,2,0.48544099530992835,0.5038664981798862,0.010692506510185494,0.21650883363254864,1.870591036774303,0.9893074934898145,0.09703964461620489,0.007010323498562739,1.1014095013774021,8,True
8,31,5,0.13624948526595676,0.8605669239657816,0.0031835907682616128,0.1852855031606206,2.469080476727974,0.9968164092317384,-0.4986986311277592,0.001705250741779693,1.1505351755163307,7,True
102,3,13,0.9626743229220226,0.020825751880630263,0.016499925197347123,0.007447274123373204,0.09224358969092708,0.9835000748026529,0.24135292938623537,0.015657168664076848,0.2842514389363315,8,True
101,14,7,0.6922801130183998,0.29154408657229225,0.016175800409308033,0.06380074180957425,0.4946967392740114,0.9838241995906919,0.6474196970788424,0.012218334543552135,0.6217053293982351,1,True
5,42,4,0.0197972677933691,0.9544541300376982,0.025748602168932638,0.39373292001916055,2.692561292874473,0.9742513978310673,-0.6398371653157221,0.012836105107678481,1.1589029423902337,7,True
101,5,13,0.8360320173544955,0.13712774088457239,0.026840241760932103,0.00432118620834976,0.031399999983733703,0.9731597582390679,0.12453515999094009,0.02253951661638106,0.14062888807137752,8,True
115,55,15,0.95046193536134,0.02851220734061544,0.02102585729804463,0.24413549097960102,2.578374159660944,0.9789741427019554,-1.7122292134017625,0.01963998306612816,1.5425366173036217,8,True
116,40,15,0.5835933638440419,0.3627403219948388,0.053666314161119284,0.48472512563773873,2.5298490859970855,0.9463336858388808,-0.47538551527069794,0.03650588506478137,1.3083048160039048,8,True
74,64,2,0.22941822119204033,0.22933417677773815,0.5412476020302215,1.1168835361325105,3.4558808527063842,0.45875239796977846,-0.5925099896706763,0.2341209115674383,1.2197546548602596,8,True
96,1,8,0.4980670657856163,0.48728219845930976,0.014650735755073918,0.3506218408247963,2.734451961694104,0.9853492642449261,-0.8765109980810037,0.009660354417088618,1.3421646806591505,1,True
92,37,5,0.36191115412525343,0.38448304618713586,0.2536057996876107,1.054352425272612,3.660075616075955,0.7463942003123892,-1.1878186431284172,0.1340627570535939,1.3888663160857095,8,True
50,31,5,0.019621980824644922,0.9800600406997834,0.00031797847557176736,0.09123343940784907,2.665066859705405,0.9996820215244282,-0.7613540935938898,0.00016053875806730798,1.1595436797793035,2,True
66,21,6,0.9999184229280926,8.095194573500084e-05,6.251261724939671e-07,0.0009284467262297028,2.5038833333374177,0.9999993748738275,-2.2960205325544156,6.250747899722671e-07,1.3703131555072192,2,True
108,49,6,0.09880806447415375,0.8897259658066036,0.011465969719242701,0.32167544851708746,2.824744592307339,0.9885340302807573,-0.8873025357905703,0.005994783326280947,1.2147995201106665,1,True
92,37,7,0.8938909883619451,0.06266003663612535,0.04344897500192951,0.4826217587627447,3.333449238494998,0.9565510249980704,-2.4635183129393923,0.03779624473657522,1.6987544738517912,8,True
96,1,9,0.5865034621730005,0.3347094578014145,0.07878708002558503,0.3459264158358823,1.616315499556805,0.921212919974415,0.48330073354900216,0.05279631772609061,1.037336944711686,8,True
97,2,9,0.36324227068394743,0.270757761939588,0.36599996737646456,1.1539887858529871,3.755590575623543,0.6340000326235355,-1.1324190926752036,0.18274800190801935,1.3694972020132083,8,True
97,2,8,0.9848493384065712,0.008257126091773159,0.0068935355016557206,0.06867490053124509,1.4904240310489605,0.9931064644983443,-0.4196704276567791,0.006744850683805007,1.201418152970671,8,True
4,51,4,0.022479971081137112,0.9634295276473464,0.014090501271516512,0.3259078734076839,2.707791560061345,0.9859094987284834,-0.7199343842033721,0.007074928083539302,1.1662119678548368,7,True
85,59,1,0.7139759808895816,0.2844438877980521,0.001580131312366289,0.22712042189972423,3.810716666781933,0.9984198686876337,-3.0450466358836605,0.0012271871847007118,1.4898507964753027,8,True
95,3,7,0.41615663307239587,0.5825150304119199,0.001328336515684216,0.12491173049533885,2.1551527102062824,0.9986716634843158,-0.22288449019507472,0.0008379764241304724,1.160763608403705,1,True
113,45,14,0.9916533280765182,0.008346671923481791,3.7002674330730025e-20,4.6286306494981987e-07,6.904733333920719,1.0,-13.01044761665688,3.669638167213386e-20,2.136598361863099,8,True
67,37,4,0.304374816619951,0.6824999660259956,0.013125217354053458,0.35255468760016834,2.882335447578526,0.9868747826459465,-0.9851856905662917,0.007681178800844575,1.2971396480966477,7,True
70,15,4,0.11461878556467432,0.8686373043087305,0.0167439101265951,0.37552746960298583,2.907714287876131,0.9832560898734048,-0.9645759641143731,0.008802738531962452,1.2339429454011397,1,True
95,2,8,0.870427432659181,0.10474084819595039,0.02483171914486859,0.15061701616608097,1.1777651149737223,0.9751682808551314,0.34017197998344634,0.021510418347858808,1.0103303027609822,1,True
29,37,5,0.03430033809457687,0.9433136116731218,0.02238605023230134,0.3855654443788467,2.751651044036153,0.9776139497676987,-0.7299980820904647,0.011260103171422293,1.1756826578958532,7,True
95,3,9,0.6446133831510935,0.19711153146454144,0.15827508538436494,0.45919250675678036,1.8140631725761995,0.8417249146156349,0.4618900363763261,0.10456437204617408,1.0858910370819004,8,True
96,3,9,0.205315496430388,0.4802910653187399,0.3143934382508721,0.9147664139727645,3.063233488899356,0.6856065617491278,-0.3496461661148743,0.14906677084655223,1.2072847998983811,8,True
3,60,4,0.06956045223359206,0.906963301432359,0.023476246334048875,0.4024418125716737,2.8130017348504968,0.9765237536659511,-0.8017244156185792,0.012014973421542386,1.1980741595774347,4,True
59,34,5,0.030227230803376186,0.9695107085320454,0.0002620606645785719,0.08653642519623317,2.6914247843729355,0.9997379393354215,-0.7961590395084568,0.000133023366189437,1.1601551042301939,2,True
71,52,2,0.012823925131550212,0.9733569658346928,0.013819109033757038,0.3230885566803999,2.7056777151079254,0.9861808909662431,-0.719088842238321,0.006906118088104508,1.1648520758291463,7,True
96,1,10,0.5621526176778603,0.39796979986383674,0.039877582458302946,0.008485361131355116,0.04833333334265441,0.960122417541697,0.1813366354849596,0.026985794656469025,0.17051017784855138,8,True
92,37,6,0.23809851703135113,0.4731504963832876,0.28875098658536125,0.7720449015363695,2.6225706271076277,0.7112490134146388,0.07854906249287247,0.14080932331169735,1.130699421115648,8,True
83,13,5,0.019802243827620795,0.9796502028017052,0.0005475533706740485,0.10856479179502279,2.6460878159850836,0.999452446629326,-0.7346473100337105,0.0002764380498774807,1.1556235924914722,1,True
39,23,4,0.04144390364805662,0.9462950843793386,0.012261011972604678,0.31570402648587714,2.736603183621033,0.9877389880273952,-0.7670709425490538,0.006221283507645283,1.1711830862301231,7,True
98,1,11,0.585388033377191,0.33023655949035063,0.08437540713245838,0.6888114812068192,3.1570329458812587,0.9156245928675416,-1.1433318248980389,0.05628827074178809,1.4488019958186447,8,True
